player_name,plus_minus,eFG_avg,winning_perct,total_games,pts
Chris Paul,5.362068965517241,50.76388888888889,67.24137931034483,58,15.62068966
Elfrid Payton,-1.619047619047619,47.45145631067961,42.857142857142854,42,10.61904762
Gary Payton II,3.6666666666666665,68.75000000000001,66.66666666666666,3,3.666666667
Norvel Pelle,,,0.0,0,0.0
Theo Pinson,-0.05555555555555555,42.46575342465753,38.888888888888886,18,4.5
Mason Plumlee,0.8292682926829268,59.50226244343892,65.85365853658537,82,7.768292682999999
Jakob Poeltl,1.12987012987013,64.48275862068965,55.84415584415584,77,5.493506494
Vincent Poirier,,,0.0,0,0.0
Shamorie Ponds,,,0.0,0,0.0
Jordan Poole,,,0.0,0,0.0
Kevin Porter Jr.,,,0.0,0,0.0
Michael Porter Jr.,,,0.0,0,0.0
Otto Porter Jr.,-0.5535714285714286,54.58786936236392,44.64285714285715,56,13.92857143
Bobby Portis,-2.2,50.39808917197453,28.000000000000004,50,14.2
Kristaps Porzingis,,,0.0,0,0.0
Dwight Powell,0.16883116883116886,63.68312757201646,40.259740259740255,77,10.58441558
Norman Powell,0.25,56.75,75.0,60,8.6
Taurean Prince,-4.4363636363636365,54.461279461279446,34.54545454545455,55,13.49090909
Julius Randle,-0.136986301369863,55.50964187327823,42.46575342465753,73,21.43835616
Josh Reaves,,,0.0,0,0.0
Cam Reddish,,,0.0,0,0.0
JJ Redick,4.026315789473684,55.696202531645575,64.47368421052633,76,18.05263158
Naz Reid,,,0.0,0,0.0
Cameron Reynolds,-1.368421052631579,55.769230769230774,31.578947368421048,19,5.0
Josh Richardson,0.8082191780821918,49.22027290448342,47.94520547945205,73,16.56164384
Austin Rivers,1.3157894736842106,49.650349650349646,59.21052631578946,76,8.131578947000001
Andre Roberson,,,0.0,0,0.0
Duncan Robinson,-2.2,49.99999999999999,46.66666666666666,15,3.333333333
Jerome Robinson,-0.8484848484848485,48.18181818181817,54.54545454545454,33,3.3939393939999998
Justin Robinson,,,0.0,0,0.0
Mitchell Robinson,-3.121212121212121,69.41580756013745,24.24242424242424,66,7.348484847999999
Glenn Robinson III,-0.2553191489361702,47.15909090909091,51.06382978723404,47,4.212765957
Isaiah Roby,,,0.0,0,0.0
Rajon Rondo,-5.326086956521738,46.41203703703704,41.30434782608695,46,9.217391304
Derrick Rose,0.7058823529411765,51.79282868525896,47.058823529411754,51,17.98039216
Terrence Ross,0.061728395061728385,53.407984420642656,51.851851851851855,81,15.09876543
Terry Rozier,-0.4430379746835443,47.67267267267268,59.493670886075954,79,8.962025316
Ricky Rubio,3.6764705882352944,45.821917808219176,58.82352941176471,68,12.70588235
D'Angelo Russell,0.2839506172839506,51.15359261700725,51.851851851851855,81,21.13580247
Domantas Sabonis,2.6486486486486487,59.64285714285713,58.1081081081081,74,14.09459459
Luka Samanic,,,0.0,0,0.0
JaKarr Sampson,-1.75,58.33333333333334,25.0,4,20.0
Dario Saric,-0.8518518518518519,52.1551724137931,48.148148148148145,81,10.59259259
Tomas Satoransky,-0.675,54.52830188679245,40.0,80,8.8625
Admiral Schofield,,,0.0,0,0.0
Dennis Schroder,2.088607594936709,47.01086956521739,59.493670886075954,79,15.49367089
Mike Scott,0.35443037974683544,52.02380952380952,55.696202531645575,79,5.8101265820000005
Thabo Sefolosha,2.46,59.06040268456376,56.00000000000001,50,3.8
Collin Sexton,-8.21951219512195,47.96849087893864,23.170731707317074,82,16.7195122
Landry Shamet,0.810126582278481,58.0789946140036,64.55696202531645,79,9.139240506
Marial Shayok,,,0.0,0,0.0
Iman Shumpert,-0.7580645161290323,48.094170403587434,62.903225806451616,62,7.5
Pascal Siakam,7.425,59.1005291005291,71.25,80,16.925
Chris Silva,,,0.0,0,0.0
Ben Simmons,1.4810126582278482,56.25,63.291139240506325,79,16.92405063
Kobi Simmons,3.0,0.0,0.0,1,0.0
Anfernee Simons,-2.7,52.38095238095239,85.0,20,3.75
Alen Smailagic,,,0.0,0,0.0
Marcus Smart,1.9625,53.262786596119916,60.0,80,8.85
Ish Smith,1.4821428571428572,46.421267893660534,58.92857142857143,56,8.946428571
Zhaire Smith,2.5,50.0,33.33333333333333,6,6.666666667
Dennis Smith Jr.,-2.830188679245283,47.92307692307693,39.62264150943396,53,13.62264151
Tony Snell,2.189189189189189,56.37119113573408,74.32432432432431,74,6.0
Ray Spalding,-1.4285714285714286,53.19148936170214,21.428571428571427,14,3.857142857
Omari Spellman,-4.369565217391305,49.18032786885247,32.608695652173914,46,5.913043478
Max Strus,,,0.0,0,0.0
Edmond Sumner,-1.4347826086956519,39.84375,60.86956521739131,23,2.869565217
Caleb Swanigan,-2.9047619047619047,34.90566037735849,47.61904761904761,21,2.047619048
Jayson Tatum,4.493670886075949,50.57915057915058,60.75949367088608,79,15.73417722
Jeff Teague,0.0,46.51442307692307,54.76190476190477,42,12.14285714
Garrett Temple,-1.12,51.318458417849904,49.33333333333334,75,7.813333332999999
Daniel Theis,2.0,59.774436090225564,57.57575757575758,66,5.666666667
Isaiah Thomas,-1.8333333333333333,40.4040404040404,50.0,12,8.083333332999999
Khyri Thomas,-1.3076923076923077,39.1304347826087,50.0,26,2.346153846
Matt Thomas,,,0.0,0,0.0
Klay Thompson,4.512820512820513,55.313837375178316,70.51282051282051,78,21.53846154
Tristan Thompson,-6.674418604651162,52.89473684210528,18.6046511627907,43,10.93023256
Matisse Thybulle,,,0.0,0,0.0
Anthony Tolliver,-1.015384615384615,53.861003861003844,41.53846153846154,65,5.015384615
Karl-Anthony Towns,0.6883116883116883,57.229832572298314,44.15584415584416,77,24.41558442
Gary Trent Jr.,-0.5333333333333333,37.0,93.33333333333331,15,2.666666667
Allonzo Trier,-3.296875,49.80694980694982,20.3125,64,10.859375
P.J. Tucker,3.0365853658536586,53.53728489483748,64.63414634146342,82,7.329268292999999
Rayjon Tucker,,,0.0,0,0.0
Evan Turner,0.410958904109589,47.29119638826185,64.38356164383562,73,6.767123288
Myles Turner,1.6216216216216215,53.5897435897436,58.1081081081081,74,13.2972973
Jonas Valanciunas,1.4489795918367347,57.24907063197027,63.265306122448976,49,15.57142857
Denzel Valentine,,,0.0,0,0.0
Fred VanVleet,4.65625,50.33333333333333,71.875,64,10.953125
Jarred Vanderbilt,0.5882352941176471,47.368421052631575,58.82352941176471,17,1.411764706
Gabe Vincent,,,0.0,0,0.0
Noah Vonleh,-4.176470588235294,52.27272727272727,19.11764705882353,68,8.397058824
Nikola Vucevic,2.7125,54.874446085672076,51.24999999999999,80,20.8125
Dean Wade,,,0.0,0,0.0
Moritz Wagner,-2.232558139534884,47.95321637426901,34.883720930232556,43,4.813953488
Dion Waiters,-0.8636363636363636,52.82426778242678,45.45454545454545,44,11.97727273
Kemba Walker,0.2926829268292683,51.12826603325416,47.5609756097561,82,25.63414634
Lonnie Walker IV,-3.1764705882352944,40.21739130434782,70.58823529411767,17,2.647058824
John Wall,-4.8125,49.0036231884058,34.375,32,20.71875
Tyrone Wallace,0.935483870967742,43.317972350230406,54.838709677419345,62,3.516129032
Derrick Walton Jr.,,,0.0,0,0.0
Brad Wanamaker,2.0,55.23809523809525,75.0,36,3.888888889
T.J. Warren,-5.232558139534883,54.90998363338788,23.255813953488367,43,17.95348837
P.J. Washington,,,0.0,0,0.0
Yuta Watanabe,1.3333333333333333,31.37254901960784,33.33333333333333,15,2.6
Tremont Waters,,,0.0,0,0.0
Paul Watson,,,0.0,0,0.0
Quinndary Weatherspoon,,,0.0,0,0.0
Russell Westbrook,3.9726027397260273,46.80923285811271,60.273972602739725,73,22.94520548
Coby White,,,0.0,0,0.0
Derrick White,2.253731343283582,52.30202578268877,61.19402985074627,67,9.895522388
Hassan Whiteside,0.25,57.20588235294118,45.83333333333333,72,12.31944444
Andrew Wiggins,-0.9041095890410958,46.07113316790736,42.46575342465753,73,18.09589041
Grant Williams,,,0.0,0,0.0
Johnathan Williams,2.2916666666666665,59.09090909090909,41.66666666666667,24,6.541666667
Kenrich Williams,-1.8695652173913044,47.67025089605735,36.95652173913043,46,6.065217391
Lou Williams,2.1866666666666665,47.144112478031644,62.66666666666667,75,19.97333333
Marvin Williams,-0.09333333333333334,52.91411042944785,46.66666666666666,75,10.08
Robert Williams III,-1.53125,70.58823529411767,56.25,32,2.53125
Nigel Williams-Goss,,,0.0,0,0.0
Zion Williamson,,,0.0,0,0.0
D.J. Wilson,1.6041666666666667,50.597609561752975,77.08333333333334,48,5.833333333
Dylan Windler,,,0.0,0,0.0
Justise Winslow,1.8030303030303032,49.666221628838464,45.45454545454545,66,12.57575758
Christian Wood,-2.523809523809524,55.982905982905976,61.904761904761905,21,8.19047619
Kenny Wooten,,,0.0,0,0.0
Delon Wright,0.04,47.84946236559139,60.0,75,8.706666667
Justin Wright-Foreman,,,0.0,0,0.0
Thaddeus Young,1.6543209876543212,55.70749108204518,58.024691358024704,81,12.64197531
Trae Young,-4.1234567901234565,48.00955414012739,35.80246913580247,81,19.12345679
Cody Zeller,0.8979591836734694,55.94202898550724,44.897959183673464,49,10.14285714
Ante Zizic,-1.3559322033898304,55.28700906344412,22.033898305084747,59,7.7796610170000005
Ivica Zubac,0.6949152542372882,55.936675461741416,54.23728813559321,59,8.898305085
